passo,valor,antigo_saldo_pessoa1,novo_saldo_pessoa1,antigo_saldo_pessoa2,novo_saldo_pessoa2,fraude,tipo_transacao_debito,tipo_transacao_deposito,tipo_transacao_pagamento,tipo_transacao_saqu,tipo_transacao_saque,tipo_transacao_transferencia
255,13094.14,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
255,14860.06,139701.0,124840.94,82950.12,97810.18,0.0,False,False,False,False,True,False
255,325477.74,15307.0,0.0,0.0,325477.74,0.0,False,False,False,False,False,True
255,8325.05,348108.51,339783.46,0.0,0.0,0.0,False,False,True,False,False,False
255,165326.64,126362.97,0.0,339509.0,504835.65,0.0,False,False,False,False,True,False
255,67301.1,0.0,0.0,681739.75,749040.84,0.0,False,False,False,False,True,False
255,609941.25,20883.0,0.0,7910.56,617851.81,0.0,False,False,False,False,True,False
255,2765.17,20507.0,17741.83,0.0,0.0,0.0,False,False,True,False,False,False
255,470889.34,7236727.19,7707616.53,1096228.49,625339.14,0.0,False,True,False,False,False,False
255,405223.24,225082.0,630305.24,74945.15,0.0,0.0,False,True,False,False,False,False
255,3694.05,3534.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
255,3738.2,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
255,144461.46,30852.0,175313.46,10824480.44,10680018.98,0.0,False,True,False,False,False,False
255,1911.07,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
255,148290.56,0.0,0.0,1021714.85,1170005.4,0.0,False,False,False,False,True,False
255,667257.72,667257.72,0.0,0.0,0.0,1.0,False,False,False,False,False,True
255,667257.72,667257.72,0.0,0.0,667257.72,1.0,False,False,False,False,True,False
255,7420.06,20046.0,12625.94,0.0,0.0,0.0,False,False,True,False,False,False
255,11283.66,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
255,190368.39,47513.0,0.0,237599.55,427967.95,0.0,False,False,False,False,True,False
255,127389.64,0.0,0.0,1148708.9,1276098.54,0.0,False,False,False,False,True,False
255,5049.94,52263.0,47213.06,0.0,0.0,0.0,False,False,True,False,False,False
255,12959.77,24947.0,11987.23,0.0,0.0,0.0,False,False,True,False,False,False
255,6006.82,24503.0,30509.82,0.0,0.0,0.0,False,True,False,False,False,False
255,328773.21,103768.0,0.0,6913195.76,7241968.96,0.0,False,False,False,False,True,False
255,114064.51,19929.0,0.0,1712972.05,1827036.56,0.0,False,False,False,False,True,False
255,1469.85,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
255,8683.44,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
255,138075.47,159.0,0.0,0.0,138075.47,0.0,False,False,False,False,True,False
255,315903.79,34501.0,0.0,0.0,315903.79,0.0,False,False,False,False,True,False
255,78196.3,41800.0,119996.3,759469.34,681273.05,0.0,False,True,False,False,False,False
255,251709.08,0.0,0.0,1459394.04,1711103.12,0.0,False,False,False,False,True,False
255,1622.24,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
255,85741.66,158187.0,72445.34,208107.2,293848.86,0.0,False,False,False,False,False,True
255,11958.63,2146.0,14104.63,187061.44,175102.81,0.0,False,True,False,False,False,False
255,4003.86,140973.91,136970.05,0.0,0.0,0.0,False,False,True,False,False,False
255,280732.74,0.0,0.0,677411.53,958144.27,0.0,False,False,False,False,True,False
255,96944.26,36085.0,0.0,0.0,96944.26,0.0,False,False,False,False,True,False
255,107936.92,10228.0,0.0,2178.81,110115.73,0.0,False,False,False,False,True,False
255,171469.53,3336357.86,3507827.39,1289735.15,1118265.61,0.0,False,True,False,False,False,False
255,276372.18,61812.0,338184.18,1941749.55,1665377.36,0.0,False,True,False,False,False,False
255,3751.61,151.0,0.0,41399.97,45151.58,0.0,False,False,False,False,True,False
255,275435.99,403740.59,679176.58,10284129.89,10008693.89,0.0,False,True,False,False,False,False
255,20425.97,5060299.82,5080725.79,1184615.96,1164189.99,0.0,False,True,False,False,False,False
255,10603.44,10203.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
255,173014.03,139.0,0.0,0.0,173014.03,0.0,False,False,False,False,True,False
255,252996.55,144100.41,0.0,829750.55,1082747.1,0.0,False,False,False,False,True,False
255,243551.22,0.0,0.0,1576044.56,1819595.78,0.0,False,False,False,False,True,False
255,17961.26,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
255,277212.97,0.0,0.0,356114.09,633327.05,0.0,False,False,False,False,False,True
255,413888.79,107753.0,0.0,506818.52,920707.3,0.0,False,False,False,False,True,False
255,397083.57,385939.82,0.0,490096.28,887179.85,0.0,False,False,False,False,True,False
255,32733.43,32733.43,0.0,0.0,0.0,1.0,False,False,False,False,False,True
255,32733.43,32733.43,0.0,0.0,32733.43,1.0,False,False,False,False,True,False
255,768.57,321413.3,320644.73,0.0,0.0,0.0,False,False,True,False,False,False
255,65788.27,0.0,0.0,2134495.6,2200283.87,0.0,False,False,False,False,True,False
255,142196.72,0.0,0.0,204665.45,346862.17,0.0,False,False,False,False,True,False
255,228064.93,71839.0,299903.93,7032914.36,6804849.43,0.0,False,True,False,False,False,False
255,6575.84,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
255,17085.82,200827.0,183741.18,0.0,0.0,0.0,False,False,True,False,False,False
255,351843.08,351843.08,0.0,0.0,0.0,1.0,False,False,False,False,False,True
255,351843.08,351843.08,0.0,168762.92,520606.0,1.0,False,False,False,False,True,False
255,5381.89,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
255,12023.31,18186.62,6163.31,0.0,0.0,0.0,False,False,True,False,False,False
255,8233.87,29924.0,21690.13,0.0,0.0,0.0,False,False,True,False,False,False
255,171655.52,12978.0,184633.52,594205.06,246281.13,0.0,False,True,False,False,False,False
255,42412.0,11298.0,0.0,18690.0,61102.0,0.0,False,False,False,False,True,False
255,20353.21,11843.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
255,379.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
255,28283.59,134330.91,162614.5,1469022.73,1440739.14,0.0,False,True,False,False,False,False
256,72591.33,322010.42,249419.08,85242.1,157833.43,0.0,False,False,False,False,True,False
256,2377.49,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
256,43369.1,0.0,0.0,978022.44,1021391.54,0.0,False,False,False,False,True,False
256,539328.33,441.0,0.0,1773310.57,2312638.9,0.0,False,False,False,False,True,False
256,256112.6,0.0,0.0,768631.76,1024744.36,0.0,False,False,False,False,True,False
256,169258.22,622.0,0.0,48311.86,217570.08,0.0,False,False,False,False,True,False
256,5154.72,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
256,9331.59,419523.14,410191.55,0.0,0.0,0.0,False,False,True,False,False,False
256,12150.21,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
256,388282.35,536.0,0.0,1757458.12,2145740.46,0.0,False,False,False,False,True,False
256,12692.91,141831.48,129138.57,0.0,0.0,0.0,False,False,True,False,False,False
256,7639.6,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
256,82016.2,5724252.98,5806269.18,3487609.26,3405593.06,0.0,False,True,False,False,False,False
256,8995.21,658.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
256,424184.67,5001.0,0.0,1246948.68,1671133.35,0.0,False,False,False,False,True,False
256,609326.84,0.0,0.0,1262053.79,1871380.63,0.0,False,False,False,False,False,True
256,165220.72,0.0,0.0,2120238.37,2285459.09,0.0,False,False,False,False,True,False
256,5129.69,9520.0,4390.31,0.0,0.0,0.0,False,False,True,False,False,False
256,195344.57,1497809.28,1693153.85,259158.01,84579.54,0.0,False,True,False,False,False,False
256,204975.88,56182.0,0.0,1516371.63,1721347.51,0.0,False,False,False,False,True,False
256,9811104.49,9811104.49,0.0,0.0,0.0,1.0,False,False,False,False,False,True
256,9811104.49,9811104.49,0.0,61469.05,9872573.54,1.0,False,False,False,False,True,False
256,25204.76,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
256,40726.57,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
256,11746.05,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
256,3808.33,5344.0,1535.67,0.0,0.0,0.0,False,False,True,False,False,False
256,1999.44,353934.5,351935.06,0.0,0.0,0.0,False,False,True,False,False,False
256,133067.48,51670.0,0.0,0.0,133067.48,0.0,False,False,False,False,True,False
256,2178.04,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
256,123126.98,5739.0,128865.98,1034012.24,910885.26,0.0,False,True,False,False,False,False
256,315360.77,14812.01,0.0,1051974.89,1367335.65,0.0,False,False,False,False,True,False
256,370060.29,2701547.12,3071607.41,2397130.56,2369950.95,0.0,False,True,False,False,False,False
256,40231.56,40231.56,0.0,0.0,0.0,1.0,False,False,False,False,False,True
256,40231.56,40231.56,0.0,23948.79,64180.35,1.0,False,False,False,False,True,False
256,81668.35,0.0,0.0,795170.94,876839.28,0.0,False,False,False,False,False,True
256,98510.12,0.0,0.0,6453084.51,6551594.63,0.0,False,False,False,False,True,False
256,97155.53,30512.0,0.0,11611.64,108767.17,0.0,False,False,False,False,True,False
256,14259.87,20661.0,6401.13,0.0,0.0,0.0,False,False,True,False,False,False
256,867221.62,0.0,0.0,1248665.58,2115887.2,0.0,False,False,False,False,False,True
256,365611.7,0.0,0.0,4010104.41,4375716.12,0.0,False,False,False,False,False,True
256,19876.26,6209905.28,6229781.54,120513.44,100637.18,0.0,False,True,False,False,False,False
256,2652.67,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
256,18166.67,0.0,0.0,547901.23,566067.9,0.0,False,False,False,False,True,False
256,57669.41,161.0,0.0,3885577.69,3943247.09,0.0,False,False,False,False,True,False
256,210633.99,0.0,0.0,1990756.87,2201390.86,0.0,False,False,False,False,True,False
256,380506.02,34445.0,414951.02,810657.61,430151.59,0.0,False,True,False,False,False,False
256,34542.57,12763.0,0.0,1023318.21,1057860.78,0.0,True,False,False,False,False,False
256,255028.93,255028.93,0.0,0.0,0.0,1.0,False,False,False,False,False,True
256,255028.93,255028.93,0.0,2684616.74,2939645.67,1.0,False,False,False,False,True,False
256,18818.8,154557.45,173376.25,997676.16,978857.37,0.0,False,True,False,False,False,False
256,3047.12,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
256,479188.97,30363.0,0.0,1152651.71,1631840.68,0.0,False,False,False,False,False,True
256,129633.33,5078.0,0.0,0.0,129633.33,0.0,False,False,False,False,True,False
256,8545.52,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
256,291418.25,5771191.51,6062609.75,925621.14,634202.9,0.0,False,True,False,False,False,False
256,15470.79,0.0,0.0,259868.43,275339.22,0.0,False,False,False,False,True,False
256,11681.18,103366.0,91684.82,0.0,0.0,0.0,False,False,True,False,False,False
256,77293.16,30348.0,107641.16,0.0,0.0,0.0,False,True,False,False,False,False
256,6534.72,131468.0,124933.28,0.0,0.0,0.0,False,False,True,False,False,False
256,13333.9,130.0,13463.9,471118.9,541918.58,0.0,False,True,False,False,False,False
256,81011.8,21138.0,0.0,6063989.18,6145000.98,0.0,False,False,False,False,True,False
256,179024.5,7649403.22,7828427.72,346065.96,167041.46,0.0,False,True,False,False,False,False
256,160259.64,0.0,0.0,12453106.89,12613366.53,0.0,False,False,False,False,True,False
256,180209.87,2943062.17,3123272.04,255540.25,75330.38,0.0,False,True,False,False,False,False
256,4027.87,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
256,70696.74,70696.74,0.0,0.0,0.0,1.0,False,False,False,False,False,True
256,70696.74,70696.74,0.0,90517.55,161214.29,1.0,False,False,False,False,True,False
256,4014.18,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
256,216323.57,0.0,0.0,3441806.55,3658130.12,0.0,False,False,False,False,True,False
256,204662.6,118771.0,0.0,0.0,204662.6,0.0,False,False,False,False,True,False
256,7054.27,61935.0,54880.73,0.0,0.0,0.0,False,False,True,False,False,False
256,3281.82,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
256,10090.04,130342.96,120252.92,0.0,0.0,0.0,False,False,True,False,False,False
256,180106.77,0.0,0.0,8658833.55,8838940.32,0.0,False,False,False,False,False,True
256,72705.56,15271.0,0.0,2253186.43,2325891.99,0.0,False,False,False,False,True,False
256,15744.17,63178.0,47433.83,0.0,0.0,0.0,False,False,True,False,False,False
256,93931.52,0.0,0.0,186852.89,280784.41,0.0,False,False,False,False,True,False
256,56272.83,3869237.95,3925510.78,430840.44,485778.23,0.0,False,True,False,False,False,False
257,2437.21,23.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
257,7526.88,35300.0,27773.12,0.0,0.0,0.0,False,False,True,False,False,False
257,217933.96,95401.68,313335.65,3336207.6,3118273.64,0.0,False,True,False,False,False,False
257,197869.64,0.0,0.0,1130396.3,1328265.94,0.0,False,False,False,False,True,False
257,15477.85,119807.0,104329.15,0.0,0.0,0.0,False,False,True,False,False,False
257,110490.09,164927.0,54436.91,827769.76,938259.85,0.0,False,False,False,False,True,False
257,9927.33,31451.0,21523.67,0.0,0.0,0.0,False,False,True,False,False,False
257,1364.5,190205.58,188841.08,353849.29,355213.79,0.0,True,False,False,False,False,False
257,131623.01,66423.0,0.0,4795919.86,4927542.87,0.0,False,False,False,False,True,False
257,146229.2,21903.0,0.0,9291.27,155520.46,0.0,False,False,False,False,True,False
257,1387.73,173456.0,172068.27,0.0,0.0,0.0,False,False,True,False,False,False
257,30854.49,218552.3,187697.81,0.0,0.0,0.0,False,False,True,False,False,False
257,288100.53,1715308.92,2003409.45,1563259.53,1275159.0,0.0,False,True,False,False,False,False
257,126278.89,0.0,0.0,183014.26,309293.16,0.0,False,False,False,False,True,False
257,2964.04,2725.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
257,36489.68,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
257,121681.87,101506.0,0.0,39032.25,160714.12,0.0,False,False,False,False,True,False
257,8411.27,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
257,8828.46,99659.98,90831.52,0.0,0.0,0.0,False,False,True,False,False,False
257,156080.53,0.0,0.0,6395547.35,6551627.88,0.0,False,False,False,False,True,False
257,7109.73,151559.0,144449.27,0.0,0.0,0.0,False,False,True,False,False,False
257,81471.36,0.0,0.0,617599.38,699070.75,0.0,False,False,False,False,True,False
257,100012.61,1083.0,0.0,337709.37,437721.98,0.0,False,False,False,False,True,False
257,16384.07,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
257,1401.45,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
257,417550.46,0.0,0.0,3071350.09,3488900.55,0.0,False,False,False,False,False,True
257,41173.79,104709.0,63535.21,0.0,41173.79,0.0,False,False,False,False,True,False
257,143150.74,120681.58,0.0,85363.36,228514.11,0.0,False,False,False,False,True,False
257,1782.78,15481.84,13699.06,0.0,0.0,0.0,False,False,True,False,False,False
257,1768.05,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
257,120675.16,43013.0,0.0,103641.2,224316.36,0.0,False,False,False,False,True,False
257,265461.1,2077329.34,2342790.44,848341.72,582880.61,0.0,False,True,False,False,False,False
257,22342.26,8572219.14,8594561.39,315344.68,293002.42,0.0,False,True,False,False,False,False
257,187378.89,20238465.22,20425844.11,388207.27,200828.38,0.0,False,True,False,False,False,False
257,105734.46,105497.0,0.0,0.0,105734.46,0.0,False,False,False,False,True,False
257,10263.15,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
257,266872.81,1001.0,0.0,126124.95,392997.75,0.0,False,False,False,False,True,False
257,5835.88,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
257,2353.63,312002.0,309648.37,31683.21,34036.83,0.0,False,False,False,False,True,False
257,211186.03,211186.03,0.0,0.0,0.0,1.0,False,False,False,False,False,True
257,211186.03,211186.03,0.0,58283.43,269469.46,1.0,False,False,False,False,True,False
257,30418.8,508573.0,478154.2,96351.04,126769.84,0.0,False,False,False,False,True,False
257,141594.65,0.0,0.0,2633691.9,2775286.55,0.0,False,False,False,False,True,False
257,314897.06,17928.66,0.0,1509908.11,1824805.17,0.0,False,False,False,False,True,False
257,166401.91,15935.0,0.0,0.0,166401.91,0.0,False,False,False,False,False,True
257,230204.96,230204.96,0.0,0.0,0.0,1.0,False,False,False,False,False,True
257,230204.96,230204.96,0.0,7435177.23,7665382.19,1.0,False,False,False,False,True,False
257,9301.38,141865.73,132564.35,0.0,0.0,0.0,False,False,True,False,False,False
257,65791.22,0.0,0.0,1096178.42,1161969.64,0.0,False,False,False,False,True,False
257,6262505.91,6262505.91,0.0,0.0,0.0,1.0,False,False,False,False,False,True
257,6262505.91,6262505.91,0.0,150228.21,6412734.11,1.0,False,False,False,False,True,False
257,149700.17,0.0,0.0,730209.68,879909.85,0.0,False,False,False,False,False,True
257,4300.22,50730.0,46429.78,0.0,0.0,0.0,False,False,True,False,False,False
257,2210.68,28597.35,26386.67,0.0,0.0,0.0,False,False,True,False,False,False
257,450734.55,7234001.47,7684736.02,12116249.75,11665515.2,0.0,False,True,False,False,False,False
257,101524.63,49679.0,0.0,781039.65,882564.28,0.0,False,False,False,False,True,False
257,138419.86,0.0,0.0,1928956.69,2067376.55,0.0,False,False,False,False,True,False
257,56571.0,104.0,0.0,0.0,56571.0,0.0,False,False,False,False,True,False
257,259802.97,539005.71,798808.68,1921544.3,1661741.33,0.0,False,True,False,False,False,False
257,263083.5,2884728.81,3147812.3,2642205.83,2379122.33,0.0,False,True,False,False,False,False
257,223832.25,0.0,0.0,350300.34,574132.58,0.0,False,False,False,False,True,False
257,1470.38,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
257,4539.6,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
257,112325.53,63668.0,175993.53,5620996.7,5508671.17,0.0,False,True,False,False,False,False
257,79830.72,671.0,0.0,266941.43,346772.15,0.0,False,False,False,False,True,False
257,450599.62,18295926.25,18746525.87,3080681.46,2630081.83,0.0,False,True,False,False,False,False
257,2064.95,0.0,0.0,136442.66,138507.61,0.0,False,False,False,False,True,False
257,169852.26,0.0,0.0,1000349.58,1170201.84,0.0,False,False,False,False,True,False
257,262116.79,0.0,0.0,702107.11,964223.9,0.0,False,False,False,False,False,True
257,1875.88,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
257,261103.22,78428.0,339531.22,709095.7,447992.48,0.0,False,True,False,False,False,False
257,7403.2,123653.0,116249.8,0.0,0.0,0.0,False,False,True,False,False,False
257,13144.72,0.0,0.0,1629417.16,1642561.89,0.0,False,False,False,False,False,True
257,408.6,32233.0,31824.4,0.0,0.0,0.0,False,False,True,False,False,False
257,39886.95,10742.0,50628.95,2651203.98,2611317.03,0.0,False,True,False,False,False,False
257,10690.93,387.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
257,361232.51,41674.0,0.0,28505.0,253621.47,0.0,False,False,False,False,False,True
